,iteration,metric,value
2393,119600,$\mathcal{HU}_p$,-0.21639269590377808
2394,119700,mse,1.402719852846538
2395,119700,$\mathcal{HU}_p$,-0.14864970743656158
2396,119800,mse,1.4014067497286427
2397,119800,$\mathcal{HU}_p$,-0.14795902371406555
2398,119900,mse,1.4052188986479885
2399,119900,$\mathcal{HU}_p$,-0.13316316902637482
2400,120000,mse,1.4001604994789545
2401,120000,$\mathcal{HU}_p$,-0.14664562046527863
2402,120100,mse,1.7130358365662475
2403,120100,$\mathcal{HU}_p$,-0.01987544819712639
2404,120200,mse,1.3991330298792533
2405,120200,$\mathcal{HU}_p$,-0.14499783515930176
2406,120300,mse,1.3978558778518155
2407,120300,$\mathcal{HU}_p$,-0.14651750028133392
2408,120400,mse,1.4029352056668918
2409,120400,$\mathcal{HU}_p$,-0.16010770201683044
2410,120500,mse,1.3967417469749337
2411,120500,$\mathcal{HU}_p$,-0.1439817249774933
2412,120600,mse,1.3983727560288712
2413,120600,$\mathcal{HU}_p$,-0.13392961025238037
2414,120700,mse,1.39581490858741
2415,120700,$\mathcal{HU}_p$,-0.14273463189601898
2416,120800,mse,1.394527919584973
2417,120800,$\mathcal{HU}_p$,-0.142309308052063
2418,120900,mse,1.4731950979596762
2419,120900,$\mathcal{HU}_p$,-0.0786530077457428
2420,121000,mse,1.3938658437532327
2421,121000,$\mathcal{HU}_p$,-0.1414470672607422
2422,121100,mse,1.3926296821926425
2423,121100,$\mathcal{HU}_p$,-0.14119796454906464
2424,121200,mse,1.3929943532795401
2425,121200,$\mathcal{HU}_p$,-0.13747869431972504
2426,121300,mse,1.391677855099658
2427,121300,$\mathcal{HU}_p$,-0.13931024074554443
2428,121400,mse,1.4322434067767582
2429,121400,$\mathcal{HU}_p$,-0.09315033257007599
2430,121500,mse,1.391664938467553
2431,121500,$\mathcal{HU}_p$,-0.13221968710422516
2432,121600,mse,1.3896503971509735
2433,121600,$\mathcal{HU}_p$,-0.13818004727363586
2434,121700,mse,3.078097672372786
2435,121700,$\mathcal{HU}_p$,-4.249005317687988
2436,121800,mse,1.3885646293218314
2437,121800,$\mathcal{HU}_p$,-0.1369531899690628
2438,121900,mse,1.3885106806471559
2439,121900,$\mathcal{HU}_p$,-0.12884750962257385
2440,122000,mse,1.3895583184068154
2441,122000,$\mathcal{HU}_p$,-0.14634431898593903
2442,122100,mse,1.3862250563479235
2443,122100,$\mathcal{HU}_p$,-0.13551002740859985
2444,122200,mse,1.5057818246773198
2445,122200,$\mathcal{HU}_p$,-0.21481357514858246
2446,122300,mse,1.3852762568836108
2447,122300,$\mathcal{HU}_p$,-0.13407321274280548
2448,122400,mse,1.38429683356898
2449,122400,$\mathcal{HU}_p$,-0.13023795187473297
2450,122500,mse,1.3852152479116975
2451,122500,$\mathcal{HU}_p$,-0.13956288993358612
2452,122600,mse,1.3832925385100812
2453,122600,$\mathcal{HU}_p$,-0.13313108682632446
2454,122700,mse,7.292845763877847
2455,122700,$\mathcal{HU}_p$,0.4150235950946808
2456,122800,mse,1.3824261759677352
2457,122800,$\mathcal{HU}_p$,-0.13578535616397858
2458,122900,mse,1.3809301815392143
2459,122900,$\mathcal{HU}_p$,-0.13026514649391174
2460,123000,mse,1.3860379133675325
2461,123000,$\mathcal{HU}_p$,-0.1152682676911354
2462,123100,mse,1.3799357947896576
2463,123100,$\mathcal{HU}_p$,-0.1305302232503891
2464,123200,mse,7.09975299228404
2465,123200,$\mathcal{HU}_p$,-9.398480415344238
2466,123300,mse,1.379564151946566
2467,123300,$\mathcal{HU}_p$,-0.13231103122234344
2468,123400,mse,1.3782524271977838
2469,123400,$\mathcal{HU}_p$,-0.12906837463378906
2470,123500,mse,3.3825108177988312
2471,123500,$\mathcal{HU}_p$,0.19034937024116516
2472,123600,mse,1.3773053413013296
2473,123600,$\mathcal{HU}_p$,-0.12486720085144043
2474,123700,mse,1.3758916812732531
2475,123700,$\mathcal{HU}_p$,-0.12861867249011993
2476,123800,mse,1.3820204903773208
2477,123800,$\mathcal{HU}_p$,-0.10998022556304932
2478,123900,mse,1.375105620163135
2479,123900,$\mathcal{HU}_p$,-0.12655672430992126
2480,124000,mse,9.138441769996945
2481,124000,$\mathcal{HU}_p$,0.5015106797218323
2482,124100,mse,1.374338072050669
2483,124100,$\mathcal{HU}_p$,-0.12224502861499786
2484,124200,mse,1.3728972998096531
2485,124200,$\mathcal{HU}_p$,-0.12568256258964539
2486,124300,mse,1.3730764750980637
2487,124300,$\mathcal{HU}_p$,-0.12441367655992508
2488,124400,mse,1.3718772604112872
2489,124400,$\mathcal{HU}_p$,-0.12431248277425766
2490,124500,mse,1.4171709308591953
2491,124500,$\mathcal{HU}_p$,-0.07550708204507828
2492,124600,mse,1.3708824240342152
2493,124600,$\mathcal{HU}_p$,-0.1227097138762474
2494,124700,mse,1.3696331566033453
2495,124700,$\mathcal{HU}_p$,-0.1223444789648056
2496,124800,mse,1.3771704036179853
2497,124800,$\mathcal{HU}_p$,-0.10323088616132736
2498,124900,mse,1.3689799790251338
2499,124900,$\mathcal{HU}_p$,-0.12149287760257721
2500,125000,mse,1.3706448928123334
2501,125000,$\mathcal{HU}_p$,-0.10918023437261581
2502,125100,mse,1.368919501436502
2503,125100,$\mathcal{HU}_p$,-0.1279354691505432
2504,125200,mse,1.3666696338522244
2505,125200,$\mathcal{HU}_p$,-0.1200881376862526
2506,125300,mse,1.380913400210752
2507,125300,$\mathcal{HU}_p$,-0.1462787538766861
2508,125400,mse,1.3658159169957063
2509,125400,$\mathcal{HU}_p$,-0.11918552964925766
2510,125500,mse,1.393624475359346
2511,125500,$\mathcal{HU}_p$,-0.15730082988739014
2512,125600,mse,1.3656601641633073
2513,125600,$\mathcal{HU}_p$,-0.1120353639125824
2514,125700,mse,1.3636814806696766
2515,125700,$\mathcal{HU}_p$,-0.11800841987133026
2516,125800,mse,1.4866019670862105
2517,125800,$\mathcal{HU}_p$,-0.038302939385175705
2518,125900,mse,1.362685570501856
2519,125900,$\mathcal{HU}_p$,-0.11642543226480484
2520,126000,mse,1.9974914809745556
2521,126000,$\mathcal{HU}_p$,-1.8794128894805908
2522,126100,mse,1.3617300827569343
2523,126100,$\mathcal{HU}_p$,-0.11634145677089691
2524,126200,mse,1.3604998294925086
2525,126200,$\mathcal{HU}_p$,-0.1153133437037468
2526,126300,mse,1.360999878964839
2527,126300,$\mathcal{HU}_p$,-0.11812727898359299
2528,126400,mse,1.3596656357339245
2529,126400,$\mathcal{HU}_p$,-0.11492130160331726
2530,126500,mse,1.35894360974329
2531,126500,$\mathcal{HU}_p$,-0.1190953403711319
2532,126600,mse,1.3596258375862356
2533,126600,$\mathcal{HU}_p$,-0.1199471578001976
2534,126700,mse,1.3575932127552188
2535,126700,$\mathcal{HU}_p$,-0.11324228346347809
2536,126800,mse,1.3918857367314688
2537,126800,$\mathcal{HU}_p$,-0.07048634439706802
2538,126900,mse,1.357083132772571
2539,126900,$\mathcal{HU}_p$,-0.11390304565429688
2540,127000,mse,1.3558605292448884
2541,127000,$\mathcal{HU}_p$,-0.11139455437660217
2542,127100,mse,3.1212391777244632
2543,127100,$\mathcal{HU}_p$,0.18827950954437256
2544,127200,mse,1.354865920835026
2545,127200,$\mathcal{HU}_p$,-0.1108747199177742
2546,127300,mse,1.3540114421464513
2547,127300,$\mathcal{HU}_p$,-0.10594640672206879
2548,127400,mse,1.3557810040875524
2549,127400,$\mathcal{HU}_p$,-0.11917103826999664
2550,127500,mse,1.352801969482245
2551,127500,$\mathcal{HU}_p$,-0.10951194912195206
2552,127600,mse,1.573464348235367
2553,127600,$\mathcal{HU}_p$,-0.002794865518808365
2554,127700,mse,1.3517252267226658
2555,127700,$\mathcal{HU}_p$,-0.10723871737718582
2556,127800,mse,6.093573280535432
2557,127800,$\mathcal{HU}_p$,-8.387624740600586
2558,127900,mse,1.351020625378877
2559,127900,$\mathcal{HU}_p$,-0.10388123989105225
2560,128000,mse,1.3495865033703982
2561,128000,$\mathcal{HU}_p$,-0.10721921175718307
2562,128100,mse,1.3641160606607368
2563,128100,$\mathcal{HU}_p$,-0.07917611300945282
2564,128200,mse,1.348451997571773
2565,128200,$\mathcal{HU}_p$,-0.10607833415269852
2566,128300,mse,1.480748694832664
2567,128300,$\mathcal{HU}_p$,-0.023354176431894302
2568,128400,mse,1.3473785636595308
2569,128400,$\mathcal{HU}_p$,-0.1047963798046112
2570,128500,mse,4.9562970593455615
2571,128500,$\mathcal{HU}_p$,0.32361966371536255
2572,128600,mse,1.3464282539265386
2573,128600,$\mathcal{HU}_p$,-0.10369230061769485
2574,128700,mse,1.345186657016654
2575,128700,$\mathcal{HU}_p$,-0.10367126762866974
2576,128800,mse,1.3462908489028131
2577,128800,$\mathcal{HU}_p$,-0.10906998813152313
2578,128900,mse,1.3443520304152081
2579,128900,$\mathcal{HU}_p$,-0.10260380804538727
2580,129000,mse,3.0528071375707584
2581,129000,$\mathcal{HU}_p$,-4.283490180969238
2582,129100,mse,1.3437630062121464
2583,129100,$\mathcal{HU}_p$,-0.09900490939617157
2584,129200,mse,1.3424649602357934
2585,129200,$\mathcal{HU}_p$,-0.10103999823331833
2586,129300,mse,2.028060952150877
2587,129300,$\mathcal{HU}_p$,0.08600834012031555
2588,129400,mse,1.3414138773874182
2589,129400,$\mathcal{HU}_p$,-0.10047928988933563
2590,129500,mse,2.507158546915095
2591,129500,$\mathcal{HU}_p$,0.14369288086891174
2592,129600,mse,1.3405767647436588
2593,129600,$\mathcal{HU}_p$,-0.10159634053707123
2594,129700,mse,1.3392466529382447
2595,129700,$\mathcal{HU}_p$,-0.09906218200922012
2596,129800,mse,1.3662640738198566
2597,129800,$\mathcal{HU}_p$,-0.06122453138232231
2598,129900,mse,1.3382423446092473
2599,129900,$\mathcal{HU}_p$,-0.0974806621670723
2600,130000,mse,1.408302698913208
2601,130000,$\mathcal{HU}_p$,-0.15800034999847412
2602,130100,mse,1.3371562466763234
2603,130100,$\mathcal{HU}_p$,-0.09735194593667984
2604,130200,mse,7.891826240313293
2605,130200,$\mathcal{HU}_p$,-10.191217422485352
2606,130300,mse,1.3362567047911091
2607,130300,$\mathcal{HU}_p$,-0.0984610989689827
2608,130400,mse,1.3348936622201166
2609,130400,$\mathcal{HU}_p$,-0.09430356323719025
2610,130500,mse,1.3372869341388667
2611,130500,$\mathcal{HU}_p$,-0.08448584377765656
2612,130600,mse,1.3339838655374627
2613,130600,$\mathcal{HU}_p$,-0.09444394707679749
2614,130700,mse,1.364519324094045
2615,130700,$\mathcal{HU}_p$,-0.13344725966453552
2616,130800,mse,1.3328740769389351
2617,130800,$\mathcal{HU}_p$,-0.09275577962398529
2618,130900,mse,3.97118946759806
2619,130900,$\mathcal{HU}_p$,0.2730136811733246
2620,131000,mse,1.3319154476790689
2621,131000,$\mathcal{HU}_p$,-0.09508465975522995
2622,131100,mse,1.3335172609487316
2623,131100,$\mathcal{HU}_p$,-0.0796564370393753
2624,131200,mse,1.330877362684907
2625,131200,$\mathcal{HU}_p$,-0.08981448411941528
2626,131300,mse,1.3295957959202975
2627,131300,$\mathcal{HU}_p$,-0.09120826423168182
2628,131400,mse,1.3708798624038034
2629,131400,$\mathcal{HU}_p$,-0.13658753037452698
2630,131500,mse,1.3286866980260126
2631,131500,$\mathcal{HU}_p$,-0.08956445753574371
2632,131600,mse,1.5052858116007544
2633,131600,$\mathcal{HU}_p$,-0.18748202919960022
2634,131700,mse,1.3280903523187333
2635,131700,$\mathcal{HU}_p$,-0.08530311286449432
2636,131800,mse,1.3265998369906822
2637,131800,$\mathcal{HU}_p$,-0.08842751383781433
2638,131900,mse,1.3751833246663738
2639,131900,$\mathcal{HU}_p$,-0.13825412094593048
2640,132000,mse,1.3258370247016569
2641,132000,$\mathcal{HU}_p$,-0.08818310499191284
2642,132100,mse,1.3258715103581706
2643,132100,$\mathcal{HU}_p$,-0.09520754218101501
2644,132200,mse,1.3271936954703274
2645,132200,$\mathcal{HU}_p$,-0.09781733900308609
2646,132300,mse,1.323570355866561
2647,132300,$\mathcal{HU}_p$,-0.08588077127933502
2648,132400,mse,1.330169038196951
2649,132400,$\mathcal{HU}_p$,-0.10373818874359131
2650,132500,mse,1.3226197017936565
2651,132500,$\mathcal{HU}_p$,-0.0850769579410553
2652,132600,mse,1.3349374931891191
2653,132600,$\mathcal{HU}_p$,-0.05967123806476593
2654,132700,mse,1.3215422974529156
2655,132700,$\mathcal{HU}_p$,-0.08345674723386765
2656,132800,mse,4.351262515242736
2657,132800,$\mathcal{HU}_p$,0.30823564529418945
2658,132900,mse,1.3205495739144673
2659,132900,$\mathcal{HU}_p$,-0.08569608628749847
2660,133000,mse,1.3728757193349392
2661,133000,$\mathcal{HU}_p$,-0.030804987996816635
2662,133100,mse,1.319391123821689
2663,133100,$\mathcal{HU}_p$,-0.08316955715417862
2664,133200,mse,1.3181892852920227
2665,133200,$\mathcal{HU}_p$,-0.08362295478582382
2666,133300,mse,1.3186412410742385
2667,133300,$\mathcal{HU}_p$,-0.08573580533266068
2668,133400,mse,1.317057568965896
2669,133400,$\mathcal{HU}_p$,-0.08134455233812332
2670,133500,mse,1.5095955801664176
2671,133500,$\mathcal{HU}_p$,0.01821550726890564
2672,133600,mse,1.3164259221608035
2673,133600,$\mathcal{HU}_p$,-0.08056019991636276
2674,133700,mse,1.315232264548388
2675,133700,$\mathcal{HU}_p$,-0.0792972594499588
2676,133800,mse,1.3311045878172298
2677,133800,$\mathcal{HU}_p$,-0.05106157436966896
2678,133900,mse,1.3143507845292648
2679,133900,$\mathcal{HU}_p$,-0.07885164767503738
2680,134000,mse,1.3141639362311583
2681,134000,$\mathcal{HU}_p$,-0.07893583923578262
2682,134100,mse,1.3135140915452266
2683,134100,$\mathcal{HU}_p$,-0.0784933865070343
2684,134200,mse,1.3123592469546577
2685,134200,$\mathcal{HU}_p$,-0.07588506489992142
2686,134300,mse,1.3128481925034148
2687,134300,$\mathcal{HU}_p$,-0.08054868876934052
2688,134400,mse,1.3114094953502964
2689,134400,$\mathcal{HU}_p$,-0.07656054198741913
2690,134500,mse,1.4488472094758176
2691,134500,$\mathcal{HU}_p$,-0.16171163320541382
2692,134600,mse,1.31049363530578
2693,134600,$\mathcal{HU}_p$,-0.07509667426347733
2694,134700,mse,6.330302874286009
2695,134700,$\mathcal{HU}_p$,-8.682223320007324
2696,134800,mse,1.309868993122138
2697,134800,$\mathcal{HU}_p$,-0.07029391825199127
2698,134900,mse,1.3085575768746243
2699,134900,$\mathcal{HU}_p$,-0.07775449007749557
2700,135000,mse,1.3100908099987367
2701,135000,$\mathcal{HU}_p$,-0.06454832851886749
2702,135100,mse,1.3072578894005837
2703,135100,$\mathcal{HU}_p$,-0.07308638840913773
2704,135200,mse,1.311260607275963
2705,135200,$\mathcal{HU}_p$,-0.08654484897851944
2706,135300,mse,1.3063119233942566
2707,135300,$\mathcal{HU}_p$,-0.07254889607429504
2708,135400,mse,2.279584493752342
2709,135400,$\mathcal{HU}_p$,0.15047401189804077
2710,135500,mse,1.3053978249440914
2711,135500,$\mathcal{HU}_p$,-0.07275521755218506
2712,135600,mse,1.3187258952193666
2713,135600,$\mathcal{HU}_p$,-0.04371779412031174
2714,135700,mse,1.30497377722459
2715,135700,$\mathcal{HU}_p$,-0.06558031588792801
2716,135800,mse,1.303326430516067
2717,135800,$\mathcal{HU}_p$,-0.06993162631988525
2718,135900,mse,1.3342854957774075
2719,135900,$\mathcal{HU}_p$,-0.029950877651572227
2720,136000,mse,1.30240060680702
2721,136000,$\mathcal{HU}_p$,-0.06850340217351913
2722,136100,mse,4.081224202114164
2723,136100,$\mathcal{HU}_p$,0.30695027112960815
2724,136200,mse,1.301469741149112
2725,136200,$\mathcal{HU}_p$,-0.06925397366285324
2726,136300,mse,1.3006692947272585
2727,136300,$\mathcal{HU}_p$,-0.07237488776445389
2728,136400,mse,1.3020218534102121
2729,136400,$\mathcal{HU}_p$,-0.07599176466464996
2730,136500,mse,1.2993209823542113
2731,136500,$\mathcal{HU}_p$,-0.06681294739246368
2732,136600,mse,1.4098540728712698
2733,136600,$\mathcal{HU}_p$,-0.14301180839538574
2734,136700,mse,1.298457843204631
2735,136700,$\mathcal{HU}_p$,-0.06641115248203278
2736,136800,mse,1.3477667808552332
2737,136800,$\mathcal{HU}_p$,-0.11678771674633026
2738,136900,mse,1.2980808477946781
2739,136900,$\mathcal{HU}_p$,-0.06650674343109131
2740,137000,mse,1.2969509390923197
2741,137000,$\mathcal{HU}_p$,-0.06455132365226746
2742,137100,mse,1.3147318328167643
2743,137100,$\mathcal{HU}_p$,-0.03317451477050781
2744,137200,mse,1.297276710773075
2745,137200,$\mathcal{HU}_p$,-0.07170246541500092
2746,137300,mse,1.2948856783524785
2747,137300,$\mathcal{HU}_p$,-0.06424877047538757
2748,137400,mse,1.3004281921022052
2749,137400,$\mathcal{HU}_p$,-0.07921578735113144
2750,137500,mse,1.2939593461830543
2751,137500,$\mathcal{HU}_p$,-0.0625315010547638
2752,137600,mse,1.305887707435813
2753,137600,$\mathcal{HU}_p$,-0.08626523613929749
2754,137700,mse,1.2931425537724135
2755,137700,$\mathcal{HU}_p$,-0.06081733480095863
2756,137800,mse,2.7528197839992097
2757,137800,$\mathcal{HU}_p$,-3.8149383068084717
2758,137900,mse,1.2926028539033756
2759,137900,$\mathcal{HU}_p$,-0.06545290350914001
2760,138000,mse,1.292031896942721
2761,138000,$\mathcal{HU}_p$,-0.06750913709402084
2762,138100,mse,1.2917951262618863
2763,138100,$\mathcal{HU}_p$,-0.06519115716218948
2764,138200,mse,1.2900283250772482
2765,138200,$\mathcal{HU}_p$,-0.05935734510421753
2766,138300,mse,1.3249395150062828
2767,138300,$\mathcal{HU}_p$,-0.10098334401845932
2768,138400,mse,1.2892253854820188
2769,138400,$\mathcal{HU}_p$,-0.05883593112230301
2770,138500,mse,2.584058632509703
2771,138500,$\mathcal{HU}_p$,0.19847574830055237
2772,138600,mse,1.2884496669440408
2773,138600,$\mathcal{HU}_p$,-0.06031973659992218
2774,138700,mse,1.287675255760539
2775,138700,$\mathcal{HU}_p$,-0.06241084262728691
2776,138800,mse,1.288569041171597
2777,138800,$\mathcal{HU}_p$,-0.04902239888906479
2778,138900,mse,1.2862804918028687
2779,138900,$\mathcal{HU}_p$,-0.056398339569568634
2780,139000,mse,1.3915199473396431
2781,139000,$\mathcal{HU}_p$,0.017322104424238205
2782,139100,mse,1.2853906068585785
2783,139100,$\mathcal{HU}_p$,-0.05468962714076042
2784,139200,mse,1.287099627538342
2785,139200,$\mathcal{HU}_p$,-0.04358258843421936
2786,139300,mse,1.2847952560513447
2787,139300,$\mathcal{HU}_p$,-0.05764683336019516
2788,139400,mse,1.2834353732624302
2789,139400,$\mathcal{HU}_p$,-0.05437202379107475
2790,139500,mse,1.2875928480752463
2791,139500,$\mathcal{HU}_p$,-0.06751169264316559
2792,139600,mse,1.282614192149829
2793,139600,$\mathcal{HU}_p$,-0.05329698696732521
2794,139700,mse,3.181453167582273
2795,139700,$\mathcal{HU}_p$,0.25778067111968994
2796,139800,mse,1.2820050642166625
2797,139800,$\mathcal{HU}_p$,-0.05437643826007843
2798,139900,mse,1.2807812864797004
2799,139900,$\mathcal{HU}_p$,-0.05146598815917969
2800,140000,mse,1.281356730818499
2801,140000,$\mathcal{HU}_p$,-0.05502945929765701
2802,140100,mse,1.2799874503164965
2803,140100,$\mathcal{HU}_p$,-0.0509665347635746
2804,140200,mse,1.3801379642354088
2805,140200,$\mathcal{HU}_p$,0.021049825474619865
2806,140300,mse,1.2796853412473688
2807,140300,$\mathcal{HU}_p$,-0.04771227389574051
2808,140400,mse,1.2785056406573383
2809,140400,$\mathcal{HU}_p$,-0.049885887652635574
2810,140500,mse,5.257466129006192
2811,140500,$\mathcal{HU}_p$,0.4000885486602783
2812,140600,mse,1.277834903852645
2813,140600,$\mathcal{HU}_p$,-0.04637958109378815
2814,140700,mse,1.2766181839379633
2815,140700,$\mathcal{HU}_p$,-0.04913520812988281
2816,140800,mse,1.2785108683899709
2817,140800,$\mathcal{HU}_p$,-0.05670618265867233
2818,140900,mse,1.2759423501690004
2819,140900,$\mathcal{HU}_p$,-0.04757183417677879
2820,141000,mse,1.5911155495012625
2821,141000,$\mathcal{HU}_p$,0.07938934862613678
2822,141100,mse,1.2753194536526216
2823,141100,$\mathcal{HU}_p$,-0.04456111416220665
2824,141200,mse,1.2741433683332057
2825,141200,$\mathcal{HU}_p$,-0.045287542045116425
2826,141300,mse,1.2749322748078185
2827,141300,$\mathcal{HU}_p$,-0.04052625596523285
2828,141400,mse,1.2732638635374425
2829,141400,$\mathcal{HU}_p$,-0.04545849561691284
2830,141500,mse,1.3597607809552392
2831,141500,$\mathcal{HU}_p$,0.021121378988027573
2832,141600,mse,1.2725222196094035
2833,141600,$\mathcal{HU}_p$,-0.04505768045783043
2834,141700,mse,1.3968872737428437
2835,141700,$\mathcal{HU}_p$,0.035538483411073685
2836,141800,mse,1.2718801508644717
2837,141800,$\mathcal{HU}_p$,-0.04087350144982338
2838,141900,mse,1.2705923465178146
2839,141900,$\mathcal{HU}_p$,-0.042985700070858
2840,142000,mse,1.2974094647310532
2841,142000,$\mathcal{HU}_p$,-0.07977701723575592
2842,142100,mse,1.2697390915328384
2843,142100,$\mathcal{HU}_p$,-0.04280433803796768
2844,142200,mse,2.552755487645453
2845,142200,$\mathcal{HU}_p$,0.21301940083503723
2846,142300,mse,1.2691836636735823
2847,142300,$\mathcal{HU}_p$,-0.043372564017772675
2848,142400,mse,1.268028733763537
2849,142400,$\mathcal{HU}_p$,-0.0412161685526371
2850,142500,mse,1.303063230174432
2851,142500,$\mathcal{HU}_p$,-0.08321261405944824
2852,142600,mse,1.2672818980663092
2853,142600,$\mathcal{HU}_p$,-0.040454428642988205
2854,142700,mse,2.558278394368172
2855,142700,$\mathcal{HU}_p$,-3.4743378162384033
2856,142800,mse,1.2664657498907808
2857,142800,$\mathcal{HU}_p$,-0.038149043917655945
2858,142900,mse,1.289762555622448
2859,142900,$\mathcal{HU}_p$,-0.0745307058095932
2860,143000,mse,1.2662583398966998
2861,143000,$\mathcal{HU}_p$,-0.04466312751173973
2862,143100,mse,1.2644738267436004
2863,143100,$\mathcal{HU}_p$,-0.038451820611953735
2864,143200,mse,1.2672116938037068
2865,143200,$\mathcal{HU}_p$,-0.048907577991485596
2866,143300,mse,1.263829713674077
2867,143300,$\mathcal{HU}_p$,-0.037270739674568176
2868,143400,mse,3.126943841436861
2869,143400,$\mathcal{HU}_p$,-4.552590847015381
2870,143500,mse,1.26306832804593
2871,143500,$\mathcal{HU}_p$,-0.03952353447675705
2872,143600,mse,1.2619164868622792
2873,143600,$\mathcal{HU}_p$,-0.033906225115060806
2874,143700,mse,1.2668636928119217
2875,143700,$\mathcal{HU}_p$,-0.020514406263828278
2876,143800,mse,1.2610439271984024
2877,143800,$\mathcal{HU}_p$,-0.035439737141132355
2878,143900,mse,1.547262802265373
2879,143900,$\mathcal{HU}_p$,0.08534540235996246
2880,144000,mse,1.260236391420942
2881,144000,$\mathcal{HU}_p$,-0.034481484442949295
2882,144100,mse,3.3016285586198713
2883,144100,$\mathcal{HU}_p$,0.2875871956348419
2884,144200,mse,1.259827534115964
2885,144200,$\mathcal{HU}_p$,-0.02993948757648468
2886,144300,mse,1.2584023472065042
2887,144300,$\mathcal{HU}_p$,-0.033273644745349884
2888,144400,mse,1.2981841710071582
2889,144400,$\mathcal{HU}_p$,0.01173161156475544
2890,144500,mse,1.2575062498347946
2891,144500,$\mathcal{HU}_p$,-0.032340895384550095
2892,144600,mse,1.2745195750300304
2893,144600,$\mathcal{HU}_p$,-0.061473190784454346
2894,144700,mse,1.2571178194972714
2895,144700,$\mathcal{HU}_p$,-0.0306396484375
2896,144800,mse,1.2560162099779029
2897,144800,$\mathcal{HU}_p$,-0.031575340777635574
2898,144900,mse,1.6598726311961642
2899,144900,$\mathcal{HU}_p$,-1.1119476556777954
2900,145000,mse,1.2553562257141038
2901,145000,$\mathcal{HU}_p$,-0.030746350064873695
2902,145100,mse,1.2564989161889688
2903,145100,$\mathcal{HU}_p$,-0.01964590884745121
2904,145200,mse,1.2569603576246433
2905,145200,$\mathcal{HU}_p$,-0.04082734137773514
2906,145300,mse,1.2535132349867975
2907,145300,$\mathcal{HU}_p$,-0.029441669583320618
2908,145400,mse,1.2735147160677387
2909,145400,$\mathcal{HU}_p$,-0.060734719038009644
2910,145500,mse,1.252656781488922
2911,145500,$\mathcal{HU}_p$,-0.028301512822508812
2912,145600,mse,1.5307880813753818
2913,145600,$\mathcal{HU}_p$,-0.6025635004043579
2914,145700,mse,1.2518552566680647
2915,145700,$\mathcal{HU}_p$,-0.029234586283564568
2916,145800,mse,2.2494101578292174
2917,145800,$\mathcal{HU}_p$,0.197678804397583
2918,145900,mse,1.2516012781913755
2919,145900,$\mathcal{HU}_p$,-0.022265298292040825
2920,146000,mse,1.2500608080351696
2921,146000,$\mathcal{HU}_p$,-0.02685132622718811
2922,146100,mse,1.3175089444512385
2923,146100,$\mathcal{HU}_p$,0.032131630927324295
2924,146200,mse,1.2494583775896337
2925,146200,$\mathcal{HU}_p$,-0.02638048492372036
2926,146300,mse,1.248461757597788
2927,146300,$\mathcal{HU}_p$,-0.027759825810790062
2928,146400,mse,1.2521609119825097
2929,146400,$\mathcal{HU}_p$,-0.037797875702381134
2930,146500,mse,1.2479253647878674
2931,146500,$\mathcal{HU}_p$,-0.024729372933506966
2932,146600,mse,2.6174212723021073
2933,146600,$\mathcal{HU}_p$,0.2394486516714096
2934,146700,mse,1.247633163259037
2935,146700,$\mathcal{HU}_p$,-0.02003762312233448
2936,146800,mse,1.2462986640469298
2937,146800,$\mathcal{HU}_p$,-0.02380218543112278
2938,146900,mse,1.4074614008636313
2939,146900,$\mathcal{HU}_p$,-0.11616753786802292
2940,147000,mse,1.24548576736397
2941,147000,$\mathcal{HU}_p$,-0.02221701480448246
2942,147100,mse,6.416386342523014
2943,147100,$\mathcal{HU}_p$,-8.837674140930176
2944,147200,mse,1.2450178679693864
2945,147200,$\mathcal{HU}_p$,-0.023624366149306297
2946,147300,mse,1.2439145328714685
2947,147300,$\mathcal{HU}_p$,-0.021370097994804382
2948,147400,mse,1.5877556946950877
2949,147400,$\mathcal{HU}_p$,0.11090491712093353
2950,147500,mse,1.243464890379844
2951,147500,$\mathcal{HU}_p$,-0.02143031544983387
2952,147600,mse,1.2424223143859976
2953,147600,$\mathcal{HU}_p$,-0.019874244928359985
2954,147700,mse,1.256944332029632
2955,147700,$\mathcal{HU}_p$,0.006898171734064817
2956,147800,mse,1.2416700696815137
2957,147800,$\mathcal{HU}_p$,-0.019369833171367645
2958,147900,mse,1.7731307966815961
2959,147900,$\mathcal{HU}_p$,-1.5527801513671875
2960,148000,mse,1.2413765501243856
2961,148000,$\mathcal{HU}_p$,-0.017285265028476715
2962,148100,mse,1.2403173977265192
2963,148100,$\mathcal{HU}_p$,-0.018387112766504288
2964,148200,mse,1.2525808225830393
2965,148200,$\mathcal{HU}_p$,0.00674427580088377
2966,148300,mse,1.2396169916991517
2967,148300,$\mathcal{HU}_p$,-0.016719982028007507
2968,148400,mse,6.577230074011584
2969,148400,$\mathcal{HU}_p$,0.5031403303146362
2970,148500,mse,1.2387770617161433
2971,148500,$\mathcal{HU}_p$,-0.01613922044634819
2972,148600,mse,1.2377315246607972
2973,148600,$\mathcal{HU}_p$,-0.01521475613117218
2974,148700,mse,1.2432128195165653
2975,148700,$\mathcal{HU}_p$,-0.031983621418476105
2976,148800,mse,1.2372689388570741
2977,148800,$\mathcal{HU}_p$,-0.015674972906708717
2978,148900,mse,2.454836466763147
2979,148900,$\mathcal{HU}_p$,0.2332393079996109
2980,149000,mse,1.237002004556373
